-10.0,343.8435709052968
-9.591836734693878,483.1590744276908
-9.183673469387756,324.7677285849976
-8.775510204081632,296.69147860045723
-8.36734693877551,161.39269169565335
-7.959183673469388,200.71233490691745
-7.551020408163265,257.16089410257933
-7.142857142857142,140.26783334150417
-6.73469387755102,168.35955786111015
-6.326530612244898,283.5063926086772
-5.918367346938775,251.21865880963423
-5.5102040816326525,153.86406563888735
-5.1020408163265305,25.814963587259868
-4.6938775510204085,-4.58358724263978
-4.285714285714286,277.2850223117696
-3.8775510204081627,167.25349688794577
-3.4693877551020407,-161.9829593469587
-3.0612244897959187,126.07662248305085
-2.6530612244897958,210.0836630907507
-2.244897959183673,82.13164909418913
-1.8367346938775508,149.4757114314972
-1.4285714285714288,109.75431406447544
-1.020408163265305,-112.32927745269176
-0.612244897959183,199.76496000540317
-0.204081632653061,-4.773398166512887
0.204081632653061,64.93334741392857
0.612244897959183,-93.5570819987432
1.0204081632653068,-110.30242045206181
1.4285714285714288,53.71151090555758
1.8367346938775508,75.73775860187818
2.2448979591836746,-69.239219230499
2.6530612244897966,-172.94545673498538
3.0612244897959187,-98.54368165098002
3.4693877551020407,-84.15616085362743
3.8775510204081627,37.43711206508185
4.2857142857142865,159.29908012597247
4.6938775510204085,200.30094394405026
5.1020408163265305,50.65860700663078
5.510204081632654,52.005997882544044
5.918367346938776,71.96850460540729
6.326530612244898,-11.82952315113593
6.73469387755102,112.04582233521211
7.142857142857142,79.88101105754869
7.551020408163264,168.85197040631445
7.95918367346939,428.2393545714052
8.367346938775512,258.7571239966386
8.775510204081634,314.74658181267165
9.183673469387756,169.48507012213136
9.591836734693878,334.4063439083323
10.0,169.971391508873
